"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1081","1547","2","PE","  11A","NAUTILUS/FREE WEIGHTS","NCA","006431","156248931"
"1081","1160","4","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","156248931"
"1043","5702","1","USEM","   2B","BODY MATTERS","SEM","009144","400402775"
"1043","4318","1","UWS","   2A","UNIVERSITY WRITING SEM.","SEM","009361","400402775"
"1043","3961","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","400402775"
"1043","3231","2","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","400402775"
"1043","3227","1","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","400402775"
"1051","3240","1","FA","  24B","20TH C/CONTMP LAT AM ART","LEC","002806","400402775"
"1051","1909","1","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","400402775"
"1051","1399","2","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","400402775"
"1051","1266","1","CHEM","  18B","GENERAL CHEMISTRY LAB II","LAB","001099","400402775"
"1051","1264","1","CHEM","  11B","GENERAL CHEMISTRY","LEC","001068","400402775"
"1053","3479","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","400402775"
"1053","3477","1","PHYS","  10A","PHYSICS-LIFE SCIENCES I","LEC","006760","400402775"
"1053","3044","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","400402775"
"1053","3041","2","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","400402775"
"1061","1739","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","400402775"
"1061","1737","1","PHYS","  10B","PHYSICS-LIFE SCIENCES II","LEC","006762","400402775"
"1061","1077","2","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","400402775"
"1061","1073","2","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","400402775"
"1063","6266","1","AAAS","  75B","HIP HOP CULTURE","LEC","011376","400402775"
"1063","5794","3","SPAN","  20B","CONTINUING SPANISH","LEC","008245","400402775"
"1063","3532","1","BIOL"," 125A","IMMUNOLOGY","LEC","000802","400402775"
"1063","3409","1","BIOL","  23A","EVOLUTIONARY ECOLOGY","LEC","000888","400402775"
"1071","4182","1","BIOL"," 175B","ADVANCED IMMUNOLOGY","LEC","000843","400402775"
"1071","3375","1","SPAN"," 108A","SPAN. FOR BILINGUAL STUD.","SEM","008173","400402775"
"1071","3287","1","NBIO"," 136B","COMPUTATIONAL NEUROSCIEN","LEC","005621","400402775"
"1071","1098","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","400402775"
"1073","6264","1","AMST"," 111A","IMAGES:AM.WEST FILM/CLTR","LEC","000139","400402775"
"1073","6045","1","BCSC","   7B","DRUG DISCOVRY & DEVLPMNT","LEC","000769","400402775"
"1073","4168","2","MATH","  15A","APPLIED LINEAR ALGEBRA","LEC","005212","400402775"
"1073","3426","1","BIOL","  60B","EVOLUTION","LEC","001000","400402775"
"1081","4041","1","BIOL"," 132A","GENERAL MICROBIOLOGY","LEC","000812","400402775"
"1081","3127","1","BIOL"," 155A","PROJECT LAB:GENETICS&GENOMICS","LAB","011412","400402775"
"1081","3066","1","HIST","  71B","LAT AM HIST:1870-PRESENT","LEC","003699","400402775"
"1081","2818","2","SPAN","  34A","INTER. SPANISH: CULTURE","LEC","008250","400402775"
"1043","4317","1","UWS","   1A","UNIVERISTY WRITING SEM.","SEM","009352","916878804"
"1043","4056","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","916878804"
"1043","3230","1","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","916878804"
"1043","3227","1","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","916878804"
"1051","2303","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","916878804"
"1051","1908","1","MATH","   8A","INTRO PROBABILITY/STATS","LEC","005352","916878804"
"1051","1397","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","916878804"
"1053","6099","1","USEM","  47A","WORD TO IMAGE:CREATING THA ESS","SEM","010906","916878804"
"1053","5952","1","AMST"," 183B","SPORTS AND AMERICAN CUL.","LEC","000237","916878804"
"1053","3574","2","SPAN","  10A","BEGINNING SPANISH","LEC","008175","916878804"
"1053","3341","3","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","916878804"
"1061","4340","1","AMST"," 175A","VIOLENCE IN AMER. LIFE","LEC","000234","916878804"
"1061","4026","5","SPAN","  20B","CONTINUING SPANISH","LEC","008245","916878804"
"1061","1536","1","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","916878804"
"1061","1250","1","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","916878804"
"1061","1005","1","AMST","  10A","FOUNDATIONS-AMERICAN CIV","LEC","000134","916878804"
"1063","5972","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","916878804"
"1063","5970","1","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","916878804"
"1063","5808","3","SPAN","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","916878804"
"1063","4189","1","FA"," 103A","INTERMEDIATE DRAWING I","STD","002676","916878804"
"1071","3061","1","OFFC"," 100","Off Campus Study","LEC","010796","916878804"
"1073","6521","3","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","916878804"
"1073","6027","1","SOC","   1A","ORDER AND CHANGE-SOCIETY","LEC","007970","916878804"
"1073","4692","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","916878804"
"1073","3137","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","916878804"
"1081","4681","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","916878804"
"1081","4580","1","ECON","  69A","ECONOMICS OF RACE&GENDER","LEC","001937","916878804"
"1081","2712","1","ECON"," 171A","FINANCIAL ECONOMICS","LEC","001856","916878804"
"1081","1296","2","FA","   4B","THREE-DIMENSIONAL DES II","STD","002829","916878804"
"1081","1244","1","ECON"," 161A","INTERNATIONAL FINANCE","LEC","001842","916878804"
"1043","5667","1","ENG"," 121A","SEX AND CULTURE","LEC","002149","624931490"
"1043","5482","1W","USEM","  61B","STIGMATIZED IDENTITIES","SEM","009218","624931490"
"1043","5143","1","AMST"," 170A","IDEA OF CONSPIRACY-AMER.","LEC","000232","624931490"
"1051","3259","1","AMST"," 116B","RACE&AMERICAN CINEMA","LEC","010841","624931490"
"1051","3244","1","JOUR"," 112B","ART OF FEATURE WRITING","SEM","004769","624931490"
"1051","2848","1","RECS"," 154A","NABOKOV","LEC","007642","624931490"
"1051","2777","1","ANTH"," 156A","POWER AND VIOLENCE","LEC","000381","624931490"
"1051","2762","1","ENG","  78A","MASCULINITY&AMERICAN LITERATUR","LEC","009811","624931490"
"1053","5986","1","ENG","  67B","MODERN POETRY","LEC","002613","624931490"
"1053","5985","1","ENG","   4A","RESTORATION/18TH CENTURY","LEC","002592","624931490"
"1053","3196","1","ENG"," 119A","DIRECTED WRITING: FICTION","SEM","002139","624931490"
"1053","3184","1","ENG","  11A","INTRO TO LITERARY METHOD","LEC","002143","624931490"
"1061","4317","1","ENG","  27A","PAGE, STAGE, AND SCREEN","LEC","011054","624931490"
"1061","3852","1","ENG"," 187A","AMER. FICTION SINCE 1945","LEC","002305","624931490"
"1061","3849","1","ENG","  33A","SHAKESPEARE","LEC","002457","624931490"
"1061","1742","1","PHYS","  22A","SCIENCE IN SCIENCE TEACH","LEC","006835","624931490"
"1063","6240","1","ENG","  79A","DIRECTED WRITE:BEG SCREENPLAY","SEM","011341","624931490"
"1063","5649","1","GER","  10A","BEGINNING GERMAN","LEC","003078","624931490"
"1063","5290","1","THA"," 109A","IMPROVISATION","STD","008289","624931490"
"1063","3882","1","ENG"," 109B","DIRECTED WRIT: SHORT FICT","SEM","002110","624931490"
"1063","3876","1","ENG"," 125A","ROMANTICISM I","LEC","002431","624931490"
"1071","4015","1","HIST"," 126A","EARLY MOD.EUR.1500-1700","LEC","003298","624931490"
"1071","3312","1","ENG","  48B","ANIME","LEC","011002","624931490"
"1071","1379","1","GER","  20B","CONTINUING GERMAN","LEC","003111","624931490"
"1071","1331","1","ENG"," 119A","DIRECTED WRITING: FICTION","SEM","002139","624931490"
"1073","5150","1","GER","  30A","INTERMEDIATE GERMAN","LEC","003113","624931490"
"1073","5012","1","WMGS","   5A","WOMEN/GENDER IN CULTURE & SOC","LEC","009460","624931490"
"1073","3778","7","ENG","  98A","INDEPENDENT STUDY","IND","002641","624931490"
"1081","4140","1","JOUR"," 114B","ARTS JOURNALISM","SEM","011083","624931490"
"1081","4048","1","ENG"," 101A","STUDIES IN POPULAR CULT.","LEC","002088","624931490"
"1081","2965","9","ENG","  98B","INDEPENDENT STUDY","IND","002642","624931490"
"1081","1327","1","GER"," 105A","LEARN. LANG-LIT/LIT-LANG","LEC","003117","624931490"
"1043","3297","5","COMP","   1A","COMPOSITION","LEC","001608","701993934"
"1043","3783","1","MUS","   5A","FUNDAMENTALS OF MUSIC","LEC","005587","701993934"
"1043","3676","1","ITAL","  10A","BEGINNING ITALIAN","LEC","004575","701993934"
"1043","3338","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","701993934"
"1051","2770","1","USEM","  43B","SPEAKING TRUTH TO POWER?","SEM","009181","701993934"
"1051","2596","1","UWS","   2B","UNIVERSITY WRITING SEM.","SEM","009362","701993934"
"1051","2507","1","THA"," 109A","IMPROVISATION","STD","008289","701993934"
"1051","1843","1","ITAL","  20B","CONTINUING ITALIAN","LEC","004590","701993934"
"1051","1400","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","701993934"
"1053","6280","1","THA","  42A","Acting Practicum","LAB","010966","701993934"
"1053","6080","1","THA","   4B","ACTNG:LANGUAGE IN ACTION","STD","008658","701993934"
"1053","5948","1","AAAS","  80A","ECONOMY & SOCIETY-AFRICA","LEC","000076","701993934"
"1053","4753","1","ECON","  57A","ENVIRONMENTAL ECONOMICS","LEC","001924","701993934"
"1053","3529","2","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","701993934"
"1053","3309","2","ITAL","  30A","INTERMEDIATE ITALIAN","LEC","004591","701993934"
"1061","4349","1","THA"," 105B","ACTING FOR MUSICAL THEATER","LAB","011068","701993934"
"1061","4304","1","THA"," 125A","ACTING FOR THE CAMERA","STD","010945","701993934"
"1061","4171","1","BUS","  30A","ENTREPRENEURSHIP& INNOVATION","LEC","004375","701993934"
"1061","4102","1","ITAL"," 120B","MODERN ITALIAN LIT.","LEC","004580","701993934"
"1061","3590","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","701993934"
"1061","2260","11","THA","  92B","INTERNSHIP","IND","008678","701993934"
"1061","1534","1","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","701993934"
"1063","6108","2","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","701993934"
"1063","5973","2","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","701993934"
"1063","5288","1","THA"," 100A","THEATER LITERATURE&THEORY I","LEC","008270","701993934"
"1063","5279","1","THA","  41A","THEATER PRACTICUM","STD","008654","701993934"
"1063","5278","1","THA","  33A","ACTING III: MODERN REALISM","STD","008613","701993934"
"1063","4334","1","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","701993934"
"1071","3981","1","ENG","  64B","PLEASURE & THEATRE 1660-1800","LEC","002611","701993934"
"1071","3186","1","ECON"," 184B","ECONOMETRICS","LEC","001873","701993934"
"1071","2414","11","THA","  98B","INDEPENDENT STUDY","IND","008685","701993934"
"1071","1872","1","THA"," 100B","THEATER LITERATURE&THEORY I","LEC","008271","701993934"
"1071","1285","1","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","701993934"
"1073","5390","1","ECON"," 171A","FINANCIAL ECONOMICS","LEC","001856","701993934"
"1073","5334","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","701993934"
"1073","4996","1","THA"," 104A","PLAYWRITING","STD","008278","701993934"
"1073","4967","1","THA"," 105A","SINGING FOR MUSICAL THEATER","STD","008282","701993934"
"1081","4899","2","ED","  98B","INDIV. READINGS/RESEARCH","IND","002071","701993934"
"1043","5659","1","NEJS","  10A","BIBL. HBRW GRAMMAR/T","SEM","006330","104049000"
"1043","5641","1","USEM","  28B","JEWISH FAMILY: PAST & PRESENT","SEM","009744","104049000"
"1043","4322","1","UWS","   6A","UNIVERSITY WRITING SEM.","SEM","009392","104049000"
"1043","4057","2","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","104049000"
"1051","2902","1","NEJS"," 162A","AMERICAN JUDAISM","LEC","005895","104049000"
"1051","2751","1","NEJS"," 153B","SPIRITUALITY&ACTION:AJ HESCHEL","SEM","009739","104049000"
"1051","1643","1","HBRW","  44B","ADVANCED HEBREW: ASPECTS","LEC","003220","104049000"
"1051","1106","1","ANTH"," 127A","MEDICINE/BODY/CULTURE","LEC","000324","104049000"
"1053","6042","1","NEJS"," 164B","SOC OF AMER JEWISH COMM.","LEC","005904","104049000"
"1053","6036","1","NEJS","   5A","FOUNDAT'L COURSE:JUD.ST.","LEC","005991","104049000"
"1053","3263","1","HBRW"," 123A","INTRO:MOD. HEBREW LIT I","LEC","003188","104049000"
"1053","3101","4","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","104049000"
"1053","3097","2","CHEM","  11A","GENERAL CHEMISTRY","LEC","001067","104049000"
"1061","4244","1","NEJS"," 128A","INTRO TO CHRISTIANITY","LEC","005769","104049000"
"1061","3913","1","NEJS"," 122B","BIBLICAL NARRATIVE TEXTS","LEC","005728","104049000"
"1061","1813","1","PSYC","  32A","ABNORMAL PSYCHOLOGY","LEC","007569","104049000"
"1061","1535","1","MATH","   8A","INTRO PROBABILITY/STATS","LEC","005352","104049000"
"1061","1396","1","HBRW"," 161B","ISRAEL TODAY","LEC","003196","104049000"
"1063","5536","1","HBRW"," 141A","ADV. HEBREW CONVERSATION","LEC","003191","104049000"
"1063","4895","1","NEJS","  25A","INTRODUCTION TO TALMUD","LEC","006319","104049000"
"1063","4550","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","104049000"
"1063","3406","2","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","104049000"
"1063","3150","1","PHIL","  23B","BIOMEDICAL ETHICS","LEC","006649","104049000"
"1071","4442","1","WMGS"," 106B","WOMEN IN HEALTHCARE SYST","SEM","009443","104049000"
"1071","4213","1","NEJS"," 127A","SECND TEMPLE& RABBINIC JUDAISM","LEC","011475","104049000"
"1071","4094","1","PSYC"," 131B","SEM: HEALTH PSYCHOLOGY","SEM","007299","104049000"
"1071","3943","1","BIOL","  55B","DIET AND HEALTH","LEC","000999","104049000"
"1073","6137","1","NEJS"," 173B","AMER.JEW.WRITERS-20TH C","LEC","005934","104049000"
"1073","6132","1","NEJS"," 119A","TORAH: COMPOSITION&INTERPRET","SEM","011787","104049000"
"1073","5102","1","SOC"," 189A","SOC. OF BODY AND HEALTH","LEC","007949","104049000"
"1073","3327","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","104049000"
"1081","4695","1","NEJS"," 126B","AGADIC LITERATURE","LEC","005741","104049000"
"1081","4632","1","FA","  71A","MODERN ART & MOD CULTURE","LEC","002845","104049000"
"1081","3224","2","PE","  41A","PILATES","NCA","006491","104049000"
"1081","3157","1","SOC"," 176A","NATURE,NURTURE, PUB. POL","LEC","007928","104049000"
"1081","3009","1","BIOL","  43B","HUMAN ANATOMY","LEC","000993","104049000"
"1043","3338","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","570434584"
"1043","4317","1","UWS","   1A","UNIVERISTY WRITING SEM.","SEM","009352","570434584"
"1043","3946","1","PE","  24A","BEGINNER'S KARATE","NCA","006457","570434584"
"1043","3722","2","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","570434584"
"1043","3061","1","AAAS","   5A","INTRO AFR./AFR0-AM STUDY","LEC","000070","570434584"
"1051","3168","1","AMST"," 120B","FILM THEORY & CRITICISM","SEM","000154","570434584"
"1051","2755","1","USEM","   9B","JOURNEYS TO THE UNDERWORLD","SEM","009841","570434584"
"1051","2157","1","PE","  21A","TENNIS","NCA","006452","570434584"
"1051","1911","3","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","570434584"
"1051","1400","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","570434584"
"1053","5948","1","AAAS","  80A","ECONOMY & SOCIETY-AFRICA","LEC","000076","570434584"
"1053","4753","1","ECON","  57A","ENVIRONMENTAL ECONOMICS","LEC","001924","570434584"
"1053","4396","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","570434584"
"1053","3157","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","570434584"
"1061","3803","1","AAAS","  18B","AFRICA AND THE WEST","LEC","000067","570434584"
"1061","1268","1","ECON"," 175A","INTRO: DEVELOP ECONOMICS","LEC","001864","570434584"
"1061","1256","1","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","570434584"
"1063","6266","1","AAAS","  75B","HIP HOP CULTURE","LEC","011376","570434584"
"1063","6146","1","ECON"," 160A","INTERNAT'L TRADE THEORY","LEC","001840","570434584"
"1063","6096","1","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","570434584"
"1063","3014","1","AAAS"," 115A","INTRO TO AFRICAN HISTORY","LEC","000008","570434584"
"1063","3007","1","AAAS"," 126B","POL. ECONOMY-THIRD WORLD","LEC","000021","570434584"
"1071","3547","1","THA"," 125A","ACTING FOR THE CAMERA","STD","010945","570434584"
"1071","3436","1","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","570434584"
"1071","3060","1","ECON"," 171A","FINANCIAL ECONOMICS","LEC","001856","570434584"
"1071","1287","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","570434584"
"1073","6018","1","AAAS"," 134B","NOVEL/FILM:AFR.DIASPORA","SEM","000033","570434584"
"1073","5721","4","ECON"," 201A","GLOBAL ECONOMIC ENVIRMNT","LEC","004381","570434584"
"1073","5433","1","BUS"," 220A","ORGANIZATIONAL BEHAVIOR","LEC","004471","570434584"
"1073","5421","2","FIN"," 201A","FINANCIAL THEORY","LEC","004393","570434584"
"1081","4447","4","FIN"," 202A","INT'L CORPORATE FINANCE","LEC","004399","570434584"
"1081","4443","1","BUS"," 211F","INFORMATION MANAGEMENT","LEC","004506","570434584"
"1081","3407","1","BUS"," 224F","LAUNCHING YOUR GLOBAL CAREER","LEC","010797","570434584"
"1081","3385","1","BUS"," 254A","MARKETING STRATEGY","SEM","011492","570434584"
"1081","3366","1","ECON"," 211F","INTRO TO ECONOMETRICS","LEC","004510","570434584"
"1081","2980","1","AAAS","  85A","SURVEY-SO. AFRICAN HIST","LEC","000078","570434584"
"1043","5668","1","HSSP"," 102A","GLOBAL PERSPECTIVES ON HEALTH","LEC","009800","662871814"
"1043","4320","1","UWS","   4A","UNIVERSITY WRITING SEM.","SEM","009378","662871814"
"1043","4016","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","662871814"
"1043","3238","5","CHEM","  19A","HONORS GEN'L CHEM LAB I","LAB","001100","662871814"
"1043","3229","1","CHEM","  15A","HONORS GENERAL CHEMISTRY","LEC","001091","662871814"
"1051","2772","1","USEM","  66B","HISTORY OF UTOPIA","SEM","009233","662871814"
"1051","1607","2","FREN","  20B","CONTINUING FRENCH","LEC","003023","662871814"
"1051","1274","4","CHEM","  19B","HONORS GEN'L CHEM LAB II","LAB","001102","662871814"
"1051","1265","1","CHEM","  15B","HONORS GENERAL CHEMISTRY","LEC","001095","662871814"
"1051","1066","1","AMST","  10A","FOUNDATIONS-AMERICAN CIV","LEC","000134","662871814"
"1053","3572","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","662871814"
"1053","3346","5","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","662871814"
"1053","3335","1","LGLS"," 114A","AM.HEALTHCARE:LAW/POLICY","LEC","005020","662871814"
"1053","3108","1","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","662871814"
"1053","3107","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","662871814"
"1061","4338","1","SOC"," 104A","SOCIOLOGY OF EDUCATION","LEC","007795","662871814"
"1061","1809","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","662871814"
"1061","1330","2","FA","   4B","THREE-DIMENSIONAL DES II","STD","002829","662871814"
"1061","1164","4","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","662871814"
"1061","1160","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","662871814"
"1063","4550","1","PSYC","  33A","DEVELOPMENTAL PSYCHOLOGY","LEC","007570","662871814"
"1063","4346","5","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","662871814"
"1063","3406","2","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","662871814"
"1063","3401","1","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","662871814"
"1071","3943","1","BIOL","  55B","DIET AND HEALTH","LEC","000999","662871814"
"1071","2138","4","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","662871814"
"1071","1477","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","662871814"
"1071","1115","1","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","662871814"
"1073","5280","1","FREN","  34A","INTER.FRENCH: CULTURE","LEC","003027","662871814"
"1073","4173","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","662871814"
"1073","4172","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","662871814"
"1073","3327","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","662871814"
"1073","3223","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","662871814"
"1081","4838","1","HSSP","  92A","INTERNSHIP & ANALYSIS","IND","009708","662871814"
"1081","1795","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","662871814"
"1081","1567","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","662871814"
"1081","1566","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","662871814"
"1081","1349","1","HIST","  80B","EAST ASIA: 19THC-PRESENT","LEC","003706","662871814"
"1043","3234","5","CHEM","  18A","GENERAL CHEMISTRY LAB I","LAB","001098","506047998"
"1043","5529","1","SPAN"," 195A","LATINOS IN US: HIST, LIT&FILM","LEC","009776","506047998"
"1043","3721","1","MATH","   5A","PRECALCULUS MATHEMATICS","LEC","005349","506047998"
"1043","3299","7","COMP","   1A","COMPOSITION","LEC","001608","506047998"
"1051","2610","1","UWS","  16B","UNIVERSITY WRITING SEM.","SEM","009819","506047998"
"1051","2575","1","USEM","  21B","LANGUAGE AND IDENTITY","SEM","009126","506047998"
"1051","1910","2","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","506047998"
"1051","1160","1","BIOL","  15B","BIO:ITS HUMAN IMPLICATNS","LEC","000834","506047998"
"1053","3572","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","506047998"
"1053","3396","1","MUS"," 112A","PRIVATE LESSONS-VOICE","STD","005393","506047998"
"1053","3376","1","MUS","  12A","UNIVERSITY CHORUS","STD","005412","506047998"
"1053","3371","1","MUS","   5A","FUNDAMENTALS OF MUSIC","LEC","005587","506047998"
"1053","3045","2","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","506047998"
"1053","3042","3","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","506047998"
"1061","1997","1","WMGS"," 106B","WOMEN IN HEALTHCARE SYST","SEM","009443","506047998"
"1061","1905","1","THA","   9B","MOVEMENT FOR STAGE II","STD","008693","506047998"
"1061","1615","1","MUS"," 112B","PRIVATE LESSONS-VOICE","STD","005395","506047998"
"1061","1592","1","MUS","  12B","UNIVERSITY CHORUS","STD","005413","506047998"
"1061","1076","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","506047998"
"1061","1074","3","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","506047998"
"1063","5145","1","MUS"," 112A","PRIVATE INSTRUCTION:VOICE","STD","005393","506047998"
"1063","4437","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","506047998"
"1063","4287","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","506047998"
"1071","4206","1","PE","  41A","PILATES","NCA","006491","506047998"
"1071","4023","1","HIST"," 173B","LATIN AM.WMN","SEM","003461","506047998"
"1071","3931","1","ANTH"," 155B","PSYCHOLOGICAL ANTHROPOL.","LEC","000379","506047998"
"1071","3526","2","PE","   5A","FIRST AID AND CPR","NCA","006503","506047998"
"1071","3375","1","SPAN"," 108A","SPAN. FOR BILINGUAL STUD.","SEM","008173","506047998"
"1071","1083","1","ANTH"," 127A","MEDICINE/BODY/CULTURE","LEC","000324","506047998"
"1073","6038","1","ANTH"," 116A","HUMAN OSTEOLOGY","LEC","000307","506047998"
"1073","5471","1","SPAN"," 193B","TOPICS IN CINEMA","LEC","008238","506047998"
"1073","4876","1","PE","  31A","BALLET","NCA","006474","506047998"
"1073","4074","1","HSSP"," 102A","GLOBAL PERSPECTIVES ON HEALTH","LEC","009800","506047998"
"1081","4395","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","506047998"
"1081","1795","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","506047998"
"1081","1387","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","506047998"
"1081","1051","1","ANTH","   5A","HUMAN ORIGINS","LEC","000575","506047998"
"1043","3549","1","HIST","  52B","EUROPE: 1789 TO PRESENT","LEC","003685","216330156"
"1043","5514","1","MUS"," 101A","THEORY/MUSICNSHP I PRT 1","LEC","005363","216330156"
"1043","4324","1","UWS","   8A","UNIVERSITY WRITING SEM.","SEM","009408","216330156"
"1043","3806","2","MUS"," 102A","THEORY/MSCNSHP LABI PRT1","LAB","005371","216330156"
"1051","3233","2","MUS"," 102B","THEORY MUSIC LAB I:PRT 2","LAB","005373","216330156"
"1051","2816","1","ENG","   5A","19TH-CENTURY SURVEY","LEC","002605","216330156"
"1051","2766","1","USEM","  16A","ART OF SCIENTFC INVSTGTN","SEM","009110","216330156"
"1051","1995","1","MUS"," 101B","THEORY/MUSICSHP I:PRT 2","LEC","005367","216330156"
"1051","1635","1","HBRW","  10A","BEGINNING HEBREW","LEC","003177","216330156"
"1053","6268","1","ENG"," 177A","HITCHCOCK'S MOVIES","LEC","002290","216330156"
"1053","4396","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","216330156"
"1053","3152","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","216330156"
"1061","3879","1","HIST"," 160B","AMERICAN LEGAL HIST II","LEC","003438","216330156"
"1061","3871","1","HIST","  61A","CULTURES IN CONFLICT","LEC","009523","216330156"
"1061","3818","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","216330156"
"1061","2104","1","PHIL","  37A","PHILOSOPHY OF LANGUAGE","LEC","006668","216330156"
"1063","5791","3","SPAN","  10A","BEGINNING SPANISH","LEC","008175","216330156"
"1063","4171","1","HIST"," 170A","ITALIAN FILMS/ITALIAN HISTORY","LEC","009737","216330156"
"1063","4040","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","216330156"
"1063","3547","1","BISC","   2B","GENES, CULTURE, HISTORY","SEM","009559","216330156"
