"Term","Class Nbr","Section","Subject","Catalog","Descr","Component","Course ID","Survey ID"
"1103","6082","1","ENG"," 121A","SEX AND CULTURE","LEC","002149","379594277"
"1103","5359","1","SOC"," 119A","WAR/POSSIBILITIES OF PEACE","LEC","007832","379594277"
"1103","5000","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","379594277"
"1111","4887","1","ENG","  45B","ROMANTICISM LITERATURE SURVEY","LEC","012630","379594277"
"1111","4295","1","ENG"," 177A","HITCHCOCK'S MOVIES","LEC","002290","379594277"
"1111","1394","2","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","379594277"
"1113","5222","1","OFFC"," 100","Off Campus Study","LEC","010796","379594277"
"1121","8605","1","ENG","  65B","THEMES MODERN POETRY","LEC","012840","379594277"
"1121","8390","1","ENG"," 108A","LITERATURE & HERESY","SEM","011452","379594277"
"1121","8276","1","IGS","  10A","INTRO TO INT'L GLOBAL ST","LEC","009531","379594277"
"1121","3364","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","379594277"
"1123","10862","1","SAS"," 130A","FILM FICTION OF CRISIS","LEC","012972","379594277"
"1123","10508","1","ENG"," 147A","FILM NOIR","LEC","002229","379594277"
"1123","5890","1","CHSC","   3B","ENVRO CHALLEGNES: ROLE OF CHEM","LAB","011007","379594277"
"1123","5334","1","HS"," 110A","WEALTH AND POVERTY","LEC","003745","379594277"
"1131","9309","14","EL","  94A","EXPERIENTIAL LEARNING PRACTICM","LAB","012336","379594277"
"1131","7938","1","SAS"," 110B","S ASIAN POSTCOLONIAL WRITERS","LEC","010916","379594277"
"1131","7893","1","SOC"," 112B","SOCIAL CLASS/SOC.CHANGE","LEC","007815","379594277"
"1131","7695","1","ENG"," 173A","SPENSER AND MILTON","LEC","002283","379594277"
"1131","3978","1","AMST"," 170A","CONSPIRACY THEORY","LEC","000232","379594277"
"1131","2776","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","379594277"
"1131","1518","1","MUS","  82B","UNIVERSITY CHORUS","STD","005413","379594277"
"1131","1490","1","PE","  41A","PILATES","NCA","006491","379594277"
"1131","1010","1","FA","   7B","LIFE PAINTING","STD","009518","379594277"
"1093","5217","2","CHEM","  19A","HONORS GEN'L CHEM LAB I","LAB","001100","857569499"
"1093","15782","3","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","857569499"
"1093","10518","2","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","857569499"
"1093","6282","6","COMP","   1A","COMPOSITION","LEC","001608","857569499"
"1093","5197","1","CHEM","  15A","HONORS GENERAL CHEMISTRY I","LEC","001091","857569499"
"1101","5391","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","857569499"
"1101","5387","1","UWS","  24A","UNIVERSITY WRITING SEM.","SEM","009357","857569499"
"1101","5267","1","HSSP"," 104B","HEALTH ECONOMICS","LEC","011004","857569499"
"1101","2087","4","CHEM","  19B","HONORS GEN'L CHEM LAB II","LAB","001102","857569499"
"1101","2082","1","CHEM","  15B","HONORS GENERAL CHEMISTRY II","LEC","001095","857569499"
"1103","6203","1","FA"," 182A","THE ART OF CHINA","LEC","002767","857569499"
"1103","4521","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","857569499"
"1103","4520","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","857569499"
"1103","4207","1","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","857569499"
"1103","4206","4","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","857569499"
"1111","4295","1","ENG"," 177A","HITCHCOCK'S MOVIES","LEC","002290","857569499"
"1111","1454","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","857569499"
"1111","1452","3","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","857569499"
"1111","1046","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","857569499"
"1111","1045","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","857569499"
"1113","10184","1","ECON","  30A","ECONOMY OF CHINA","LEC","011850","857569499"
"1113","5948","1","SOC"," 191A","HEALTH, COMMUNITY & SOC.","LEC","007956","857569499"
"1113","4144","1","HS"," 104B","AMER. HEALTH CARE SYSTEM","LEC","003744","857569499"
"1113","3688","4","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","857569499"
"1113","3680","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","857569499"
"1113","3056","1","THA","   4A","ACTING I :VOCAL/PHYS CNNCTN","STD","008657","857569499"
"1121","8664","2","THA"," 130A","SUZUKI","STD","010944","857569499"
"1121","8402","1","ECON","  59B","INTRO ECON. OF EDUCATION","LEC","001929","857569499"
"1121","8249","1","CHIN"," 130B","FILM:CHANGES IN CHINA CULTURE","SEM","011065","857569499"
"1121","3700","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","857569499"
"1121","1878","2","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","857569499"
"1123","10637","1","PHIL","  23B","BIOMEDICAL ETHICS","LEC","006649","857569499"
"1123","5680","2","HSSP","  89A","INTERNSHIP & ANALYSIS","SEM","011087","857569499"
"1123","5230","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","857569499"
"1123","3390","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","857569499"
"1131","8074","1","SOC"," 117B","SOC: SCI, TECHNOLOGY, MEDICINE","LEC","007828","857569499"
"1131","7679","1","CLAS"," 135A","SILK ROAD CHINA WEST EAST","LEC","012657","857569499"
"1131","2186","1","HSSP"," 110A","INTEGRAT. SEM. ON HEALTH","SEM","009567","857569499"
"1131","1974","1","HSSP"," 100B","INTRO:BIOSTATS/EPIDEMLGY","LEC","009570","857569499"
"1093","15804","1","UWS","   5A","UNIVERSITY WRITING SEM.","SEM","009385","302955098"
"1093","15770","1","FYS","  25A","THE ARTIST BEHIND THEIR WORK","SEM","011908","302955098"
"1093","11843","1","CHEM","  19A","HONORS GEN'L CHEM LAB I","LAB","001100","302955098"
"1093","10330","2","FREN","  10A","BEGINNING FRENCH","LEC","002946","302955098"
"1093","5197","1","CHEM","  15A","HONORS GENERAL CHEMISTRY I","LEC","001091","302955098"
"1101","5340","1","IMES"," 105A","WAR&REVOLUTION IN MID EAST","SEM","012142","302955098"
"1101","2405","1","NPSY"," 199A","HUMAN NEUROPSYCHOLOGY","LEC","006411","302955098"
"1101","2217","1","FREN","  20B","CONTINUING FRENCH","LEC","003023","302955098"
"1101","2087","4","CHEM","  19B","HONORS GEN'L CHEM LAB II","LAB","001102","302955098"
"1101","2082","1","CHEM","  15B","HONORS GENERAL CHEMISTRY II","LEC","001095","302955098"
"1101","1390","4","MATH","  10B","TECHNIQUES-CALCULUS (B)","LEC","005188","302955098"
"1103","6296","1","HIST"," 111A","HISTORY OF MODERN MIDDLE EAST","LEC","012137","302955098"
"1103","4869","2","ARBC","  10A","INTRO: LITERARY ARABIC","LEC","000607","302955098"
"1103","4521","1","PHYS","  18A","INTRODUCTORY LAB I","LAB","006797","302955098"
"1103","4520","1","PHYS","  10A","INTRO PHYSICAL LAWS & PHENOM I","LEC","006760","302955098"
"1103","4208","2","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","302955098"
"1103","4204","2","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","302955098"
"1111","2643","1","NPSY","  11B","INTRO:BEHAVIORAL NEUROSC","LEC","006392","302955098"
"1111","1986","2","ARBC","  20B","CONTINUING LIT. ARABIC","LEC","000608","302955098"
"1111","1455","2","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","302955098"
"1111","1452","3","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","302955098"
"1111","1046","1","PHYS","  18B","INTRODUCTORY LAB II","LAB","006799","302955098"
"1111","1045","1","PHYS","  10B","INTRO PHYSICAL LAWS &PHENOM II","LEC","006762","302955098"
"1113","10302","1","NEJS"," 190B","ISLAMIC PHILOSOPHY","LEC","011786","302955098"
"1113","4840","1","ARBC","  30A","INTER. LITERARY ARABIC","LEC","000609","302955098"
"1113","4464","1","IMES"," 104A","ISLAM: CIV./INSTITUTIONS","LEC","004559","302955098"
"1113","4142","1","HSSP"," 102A","GLOBAL PERSPECTIVES ON HEALTH","LEC","009800","302955098"
"1113","3684","2","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","302955098"
"1121","8571","1","REL/SAS"," 152A","INTRODUCTION TO HINDUISM","LEC","012828","302955098"
"1121","8295","1","NEJS"," 186A","INTRO TO THE QUR'AN","LEC","005677","302955098"
"1121","8218","1","NBIO"," 146A","NEUROBIOLOGY OF HUMAN DISEASE","SEM","010932","302955098"
"1121","1850","1","BIOL","  51A","BIOSTATISTICS","LEC","000998","302955098"
"1121","1810","1","ARBC","  40B","ADV. INTER. LIT. ARABIC","LEC","000610","302955098"
"1122","2120","1","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","302955098"
"1122","2119","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","302955098"
"1122","2078","1","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","302955098"
"1122","2077","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","302955098"
"1123","10686","2","PE","  26A","BALLROOM LATIN DANCE","NCA","006459","302955098"
"1123","10620","1","NEJS"," 194B","SUFI TEACHINGS","LEC","012133","302955098"
"1123","5884","1","NBIO"," 140B","PRINCIPLES: NEUROSCIENCE","LEC","005622","302955098"
"1123","4614","2","PE","  14A","YOGA","NCA","006439","302955098"
"1123","4424","1","POL"," 164A","CONFLICT&PEACE IN MIDDLE EAST","LEC","011020","302955098"
"1123","3496","1","BIOL","  42A","HUMAN PHYSIOLOGY","LEC","000989","302955098"
"1131","7860","1","NBIO"," 152A","BIOLOGY OF PAIN","SEM","012965","302955098"
"1131","2870","1","BIOL","  43B","COMPARATIVE VERTEBRATE ANATOMY","LEC","000993","302955098"
"1131","1776","1","BIOL","  51A","BIOSTATISTICS","LEC","000998","302955098"
"1131","1752","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","302955098"
"1131","1736","1","ARBC","  40B","ADV. INTER. LIT. ARABIC","LEC","000610","302955098"
"1093","5225","1","CHEM","  25A","ORGANIC CHEMISTRY, LECS.","LEC","001127","125201807"
"1093","15811","1","UWS","  12A","UNIVERSITY WRITING SEM.","SEM","009339","125201807"
"1093","13198","1","CLAS"," 133A","ART/ARCHAEOLOGY-ANC GRC.","LEC","001393","125201807"
"1093","5237","3","CHEM","  29A","ORGANIC CHEMISTRY LAB I","LAB","001132","125201807"
"1093","4609","4","BIOL","  22B","CELL STRUCTURE/FUNCTION","LEC","000885","125201807"
"1101","5129","1","CHIN"," 130B","FILM:CHANGES IN CHINA CULTURE","SEM","011065","125201807"
"1101","4680","1","CHEM","  25B","ORGANIC CHEMISTRY, LECS.","LEC","001128","125201807"
"1101","2089","2","CHEM","  29B","ORGANIC CHEMISTRY LAB II","LAB","001133","125201807"
"1101","2038","1","BIOL","  22A","GENETICS & MOLECULAR BIO","LEC","000883","125201807"
"1101","1907","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","125201807"
"1103","5606","1","ECON"," 175A","INTRO: DEVELOP ECONOMICS","LEC","001864","125201807"
"1103","5571","1","PHYS","  11A","INTRO PHYSICS I","LEC","006769","125201807"
"1103","4809","2","PE","  16A","GOLF","NCA","006441","125201807"
"1103","4204","2","BIOL","  18B","GENERAL BIOLOGY LAB","LAB","000853","125201807"
"1103","4155","1","BCHM"," 100A","INTRODUCTORY BIOCHEM.","LEC","000612","125201807"
"1111","4532","1","PHYS","  19B","PHYSICS LAB II","LAB","006803","125201807"
"1111","2665","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","125201807"
"1111","1452","3","BIOL","  18A","GENERAL BIOLOGY LAB","LAB","000851","125201807"
"1111","1280","1","PE","  27A","KEEPING STRESS IN CHECK","NCA","006464","125201807"
"1111","1121","1","PHYS","  11B","INTRO PHYSICS II","LEC","006771","125201807"
"1113","10203","1","BCHM"," 104A","PHYSICAL CHEM OF MACROMOLECULE","LEC","012695","125201807"
"1113","5116","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","125201807"
"1113","5114","2","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","125201807"
"1113","4162","1","PHYS","  19A","PHYSICS LAB I","LAB","006801","125201807"
"1121","2340","1","BCHM"," 103B","ADV.BCHM:INFO CELL TRANSF MEC","LEC","000614","125201807"
"1121","1818","2","BCHM","  99B","RESEARCH FOR UNDERGRADS","IND","000747","125201807"
"1121","1772","1","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","125201807"
"1121","1744","1","ECON"," 184B","ECONOMETRICS","LEC","001873","125201807"
"1123","10504","1","CBIO"," 106B","CHEM BIO: MEDICINAL ENZYMLGY","LEC","012646","125201807"
"1123","9112","1","ECON"," 160A","INTERNAT'L TRADE THEORY","LEC","001840","125201807"
"1123","5026","1","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","125201807"
"1123","3392","1","BCHM"," 101A","ADV.BCHM:ENZYME MECHANSM","LEC","000613","125201807"
"1131","9014","2","THA","  15B","PUBLIC SPEAKING","LEC","008320","125201807"
"1131","8009","1","ECON"," 171A","FINANCIAL ECONOMICS","LEC","001856","125201807"
"1131","1754","1","BCHM"," 104B","PHYS.CHEM.:MACROMOLECULE II","LEC","000624","125201807"
"1093","15824","1","UWS","  25A","UNIVERSITY WRITING SEM.","SEM","011890","648455004"
"1093","10326","1","FREN","  10A","BEGINNING FRENCH","LEC","002946","648455004"
"1093","7409","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","648455004"
"1093","3971","1","PHIL","  17A","INTRO TO ETHICS","LEC","006632","648455004"
"1101","3505","2","FREN","  20B","CONTINUING FRENCH","LEC","003023","648455004"
"1101","3354","1","WMGS","   5A","WOMEN/GENDER IN CULTURE & SOC","LEC","009460","648455004"
"1101","2471","1","PSYC","  51A","STATISTICS","LEC","007600","648455004"
"1103","6285","1","FA","  61B","WOMEN AS ARTISTS & ART","LEC","002840","648455004"
"1103","6206","1","LGLS","  10A","INTRODUCTION TO LAW","LEC","005018","648455004"
"1103","4958","1","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","648455004"
"1103","4821","1","WMGS","  89A","INTERNSHIP: DOMESTIC VIOLENCE","SEM","009462","648455004"
"1111","4531","1","PHIL"," 108A","PHILOSOPHY AND GENDER","LEC","011038","648455004"
"1111","1643","1","WMGS"," 105B","FEM.THEORIES HSTRCL/PERS","LEC","009442","648455004"
"1111","1605","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","648455004"
"1111","1591","1","PHIL","   1A","INTRO TO PHILOSOPHY","LEC","006640","648455004"
"1113","10243","1","PHIL","  19A","HUMAN RIGHTS","LEC","006639","648455004"
"1113","5372","2","PSYC","  52A","RSRCH METHODS & LAB IN PSYCHLG","LEC","007602","648455004"
"1113","4486","1","POL"," 115A","CONSTITUTIONAL LAW","LEC","006973","648455004"
"1121","8626","1","PHIL","  22B","PHILOSOPHY OF LAW","LEC","006647","648455004"
"1121","3502","1","PEER","  94A","PEER ASSISTANTSHIP","IND","009682","648455004"
"1121","3216","1","PSYC","  36B","ADOLESCENCE/MATURITY","LEC","007572","648455004"
"1121","2142","1","PSYC","  21A","LEARNING AND BEHAVIOR","LEC","007401","648455004"
"1123","10742","1","PSYC"," 143A","SEMINAR SELF AND IDENTITY","SEM","012948","648455004"
"1123","10551","1","LGLS"," 124B","INT'L LAW & DEVELOPMENT","SEM","005030","648455004"
"1123","5812","1","PSYC"," 160B","SEM. ON SEX DIFFERENCES","SEM","007340","648455004"
"1123","4664","1","WMGS"," 198A","WMNS&GENDER RESEARCH SEMINAR","SEM","009550","648455004"
"1131","7689","1","ENG"," 107A","WOMEN WRITING DESIRE","LEC","002098","648455004"
"1131","4560","1","NPSY","  12A","PERCEPTION:HUMAN,ANIMAL&MACHIN","LEC","006398","648455004"
"1131","4410","1","THA","  15B","PUBLIC SPEAKING","LEC","008320","648455004"
"1131","3762","16","WMGS","  99B","SENIOR RESEARCH","IND","009467","648455004"
"1093","15813","1","UWS","  14A","UNIVERSITY WRITING SEM.","SEM","009343","711411483"
"1093","15548","1","ANTH","  33B","CROSSING CULTURAL BOUNDARIES","LEC","011775","711411483"
"1093","15542","1","AAAS"," 133B","LITERATURE OF CARIBBEAN","LEC","000031","711411483"
"1093","10115","2","JAPN","  10A","BEGINNING JAPANESE","LEC","004608","711411483"
"1101","5364","1","FYS","  13A","COMING OF AGE IN LITERATURE","SEM","012344","711411483"
"1101","5362","1","HIST"," 176A","EMERGENCE OF MOD. JAPAN","SEM","003466","711411483"
"1101","4094","1","ANTH","   1A","INTRO-COMP ST. HUMAN SOC","LEC","000429","711411483"
"1101","2293","1","JAPN","  20B","CONTINUING JAPANESE","LEC","004615","711411483"
"1103","6071","1","ENG","  20A","BOLLYWOOD:POP FILM,GENRE,SOC","LEC","012114","711411483"
"1103","6032","1","ANTH"," 145A","ANTHROPOLOGY OF THE BODY","LEC","000360","711411483"
"1103","5136","1","HIST","  80A","INTRO TO EAST ASIAN CIV.","LEC","003704","711411483"
"1103","4889","1","JAPN","  30A","INTERMEDIATE JAPANESE","LEC","004616","711411483"
"1111","4380","1","FA","  12A","HISTORY OF ASIAN ART","LEC","002729","711411483"
"1111","4314","1","HIST"," 126A","EARLY MOD.EUR.1500-1700","LEC","003298","711411483"
"1111","4209","1","ANTH"," 186B","LINGUISTIC ANTHROPOLOGY","LEC","000408","711411483"
"1111","1573","1","JAPN","  40B","ADV. INTER. JAPANESE","LEC","004617","711411483"
"1113","5222","1","OFFC"," 100","Off Campus Study","LEC","010796","711411483"
"1121","2864","1","OFFC"," 100","Off Campus Study","LEC","010796","711411483"
"1123","10562","1","JAPN"," 130A","LITERATURE MULTICULTURAL JAPAN","SEM","011776","711411483"
"1123","8792","1","JAPN"," 120A","READINGS CONTEMP JAPN LIT","SEM","011783","711411483"
"1123","8560","1","BIOL","  32A","FIELD BIOLOGY","SEM","000928","711411483"
"1123","6194","1","PE","  54A","SENIOR YEAR:FUTURE FORWARD","NCA","012434","711411483"
"1123","4604","1","PE","   9A","VOLLEYBALL","NCA","006519","711411483"
"1123","3388","1","ANTH"," 144A","ANTHROPOLOGY OF GENDER","LEC","000358","711411483"
"1131","8975","5","EAS","  98B","INDEPENDENT STUDY","IND","001814","711411483"
"1131","7907","1","JAPN"," 135A","JAPANESE FILM","SEM","011821","711411483"
"1131","7905","1","JAPN"," 120B","READINGS MODERN JAPN LIT","SEM","011784","711411483"
"1131","1730","1","ANTH","   5A","HUMAN ORIGINS","LEC","000575","711411483"
"1093","15832","1","PE","  50A","BEGINNER'S FITNESS","NCA","012246","354675949"
"1093","13672","1","HISP","  20B","CONTINUING SPANISH","LEC","008245","354675949"
"1093","10514","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","354675949"
"1093","7409","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","354675949"
"1093","3010","6","MATH","  10A","TECHNIQUES-CALCULUS (A)","LEC","005186","354675949"
"1101","5391","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","354675949"
"1101","5247","1","UWS","  12B","UNIVERSITY WRITING SEM.","SEM","009340","354675949"
"1101","4558","1","HISP","  34A","INTER. SPANISH: CULTURE","LEC","008250","354675949"
"1101","3388","1","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","354675949"
"1103","6444","1","BUS","  14A","MANAGERIAL ACCOUNTING","LEC","012540","354675949"
"1103","5361","3","BUS","  10A","CAPITALIST ENTERPRISE","LEC","001911","354675949"
"1103","5331","2","HISP"," 104B","PEOPLE, IDEA,LANG HISPANIC WOR","LEC","010913","354675949"
"1103","5003","1","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","354675949"
"1111","4967","3","THA"," 130A","SUZUKI","STD","010944","354675949"
"1111","4584","1","BUS","  20A","ORGANIZATIONAL BEHAVIOR IN BUS","SEM","012504","354675949"
"1111","4416","1","MATH","   8A","INTRO PROBABILITY/STATS","LEC","005352","354675949"
"1111","1605","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","354675949"
"1111","1395","1","ECON","  82B","MACROECONOMIC THEORY","LEC","001952","354675949"
"1113","10332","2","BUS","  52A","MARKETING MANAGEMENT","LEC","011495","354675949"
"1113","10220","1","PHSC","   2B","INTRODUCTORY ASTRONOMY","LEC","006729","354675949"
"1113","10185","2","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","354675949"
"1113","6742","1","BUS","  70A","BUSINESS IN THE GLOBAL ECONOMY","LEC","001904","354675949"
"1121","8402","1","ECON","  59B","INTRO ECON. OF EDUCATION","LEC","001929","354675949"
"1121","8249","1","CHIN"," 130B","FILM:CHANGES IN CHINA CULTURE","SEM","011065","354675949"
"1121","8225","1","CLAS"," 167B","CLASSICAL MYTHS TOLD & RETOLD","SEM","009130","354675949"
"1121","3366","1","BUS","  71A","INTRODUCTION TO FINANCE","LEC","001939","354675949"
"1121","1744","1","ECON"," 184B","ECONOMETRICS","LEC","001873","354675949"
"1123","10532","1","ECON"," 181B","GAME THEORY/ECON APPLCTN","LEC","009494","354675949"
"1123","10453","1","AAAS"," 126B","POL. ECONOMY-THIRD WORLD","LEC","000021","354675949"
"1123","5854","1","ECON"," 171A","FINANCIAL ECONOMICS","LEC","001856","354675949"
"1123","5532","1","HIST"," 103A","ROMAN HISTORY TO 455 CE","LEC","003259","354675949"
"1131","8007","1","ECON"," 135A","INDUSTRIAL ORGANIZATION","LEC","001825","354675949"
"1131","7939","1","HSSP"," 107B","HEALTH CARE TECHNOLOGY","LEC","011566","354675949"
"1131","7745","1","REL"," 151A","BUDDHA: LIFE & TEACHINGS","LEC","011464","354675949"
"1093","15868","1","AMST"," 183B","SPORTS AND AMERICAN CUL.","LEC","000237","540905460"
"1093","15695","1","FYS","  18A","EVIL AND HUMAN DESTINY","SEM","009114","540905460"
"1093","10338","2","FREN","  20B","CONTINUING FRENCH","LEC","003023","540905460"
"1093","8464","1","POL","  10A","INTRO: POLITICAL THEORY","LEC","006958","540905460"
"1101","5379","1","UWS","  10A","UNIVERSITY WRITING SEM.","SEM","009335","540905460"
"1101","5189","1","PHIL"," 113B","AESTHE/PAINT/PHOTO/FILM","LEC","006542","540905460"
"1101","3380","1","FREN","  32A","INT.FRENCH:CONVERSATION","LEC","003025","540905460"
"1101","1996","1","AMST","  10A","FOUNDATIONS-AMERICAN CIV","LEC","000134","540905460"
"1103","6209","1","LGLS"," 138B","SCIENCE ON TRIAL","SEM","005056","540905460"
"1103","6071","1","ENG","  20A","BOLLYWOOD:POP FILM,GENRE,SOC","LEC","012114","540905460"
"1103","6025","1","AMST"," 163B","THE SIXTIES","LEC","000223","540905460"
"1103","5555","1","NPSY","  22B","INTRO:COGNITIVE NEUROSCI","LEC","006414","540905460"
"1103","4055","1","AMST"," 100A","CLASS. TEXTS:AMERICAN CULT1900","LEC","000105","540905460"
"1111","4881","1","LGLS/POL"," 116B","CIVIL LIBERTIES-AMERICA","LEC","006976","540905460"
"1111","4879","1","POL"," 120B","THE POLITICS OF POLICYMAKING","SEM","006987","540905460"
"1111","4317","1","HIST"," 161B","AMERICAN POLITICAL HIST","LEC","003440","540905460"
"1111","4199","1","AMST"," 170A","CONSPIRACY THEORY","LEC","000232","540905460"
"1111","1433","1","AMST"," 100B","20TH-C AMERICAN CULTURE","LEC","000108","540905460"
"1111","1277","1","PE","  16A","GOLF","NCA","006441","540905460"
"1113","10401","1","THA","  10A","THEATER AS PERFORMANCE","LEC","012731","540905460"
"1113","10258","1","SOC"," 146A","MASS COMMUNICATIONS THRY","LEC","007881","540905460"
"1113","10166","1","ANTH","  60B","INTRO TO ARCHAEOL.ANALYS","LEC","000577","540905460"
"1113","10158","1","AMST","  45B","VIOLENCE IN AMER. LIFE","LEC","000234","540905460"
"1113","4722","1","PE","  16A","GOLF","NCA","006441","540905460"
"1113","4486","1","POL"," 115A","CONSTITUTIONAL LAW","LEC","006973","540905460"
"1121","8818","6","EL","  94A","EXPERIENTIAL LEARNING PRACTICM","LAB","012336","540905460"
"1121","8658","1","POL"," 192B","SEM:TOPICS-LAW/POL THRY.","SEM","007141","540905460"
"1121","8468","1","FA","  61A","HISTORY OF PHOTOGRAPHY","LEC","002847","540905460"
"1121","8238","1","ENG","  17A","ALTERNATE UNDERGROUND JOUR","LEC","002296","540905460"
"1121","3478","1","POL"," 112B","DEMOCRACY IN AMERICA","LEC","012024","540905460"
"1121","3218","1","JOUR","  15A","WRITING FOR BROADCAST&THE NET","LEC","000216","540905460"
"1123","11061","1","JOUR","  45A","SPORTS WRITING","SEM","013040","540905460"
"1123","10654","1","POL","  11B","INTRO COMP.GOV'T: EUROPE","LEC","006983","540905460"
"1123","6146","1","POL","  14B","INTRO TO AMERICAN GOV'T.","LEC","007041","540905460"
"1123","5334","1","HS"," 110A","WEALTH AND POVERTY","LEC","003745","540905460"
"1123","5276","1","JOUR"," 138B","CONTEMPORARY WORLD IN PRINT","LEC","000191","540905460"
"1123","5090","1","1CAS","9000","SPECIAL COURSE LOAD","NCA","009845","540905460"
"1123","3196","2","AMST","  99D","SENIOR RESEARCH","IND","000276","540905460"
"1131","7743","1","JOUR"," 110B","ETHICS IN JOURNALISM","SEM","004768","540905460"
"1131","7660","1","AMST"," 137B","JOURNALISM IN 20th C AMERICA","LEC","000189","540905460"
"1131","2970","1","POL","  15A","INTRO TO INT'L RELATIONS","LEC","007065","540905460"
"1131","1724","2","AMST","  99D","SENIOR RESEARCH","IND","000276","540905460"
"1093","15803","1","UWS","   4A","UNIVERSITY WRITING SEM.","SEM","009378","158700961"
"1093","10514","1","ECON","   2A","INTRO TO ECONOMICS","LEC","001900","158700961"
"1093","7409","1","PSYC","   1A","INTRO TO PSYCHOLOGY","LEC","007378","158700961"
"1093","3727","1","AMST"," 137B","JOURNALISM IN 20th C AMERICA","LEC","000189","158700961"
"1101","5391","3","ECON","   8B","THE GLOBAL ECONOMY","LEC","001960","158700961"
"1101","2470","1","PSYC","  34B","SOCIAL PSYCHOLOGY","LEC","007571","158700961"
"1101","1913","1","ECON","  83A","STATISTICS-ECON ANALYSIS","LEC","001953","158700961"
"1103","5558","1","PSYC","  37A","ADULT DEVELOPMENT & AGING","LEC","007280","158700961"
"1103","5322","1","HISP","  32A","INTER.SPANISH:CONVERSTN","LEC","008248","158700961"
"1103","5004","2","ECON","  80A","MICROECONOMIC THEORY","LEC","001950","158700961"
"1103","4679","1","PSYC","  14A","COMPARATIVE PSYCHOLOGY","LEC","007324","158700961"
"1103","4003","1","THA"," 130A","SUZUKI","STD","010944","158700961"
"1111","4968","3","PSYC","  52A","RSRCH METHODS & LAB IN PSYCHLG","LEC","007602","158700961"
"1111","4885","1","ECON"," 155A","EXPERIMENTAL ECONOMICS","SEM","012628","158700961"
"1111","1402","1","ECON"," 184B","ECONOMETRICS","LEC","001873","158700961"
"1113","10780","5","EL","  94A","EXPERIENTIAL LEARNING PRACTICM","LAB","012336","158700961"
"1113","10193","1","ENG","  27B","CLASSIC HOLLYWOOD CINEMA","LEC","009789","158700961"
"1113","6642","1","ENVS","   2A","FUNDAMENTALS ENVIRON. CHALLENG","LEC","012499","158700961"
"1113","6028","1","ECON"," 171A","FINANCIAL ECONOMICS","LEC","001856","158700961"
"1113","5148","1","BUS","   6A","FINANCIAL ACCOUNTING","LEC","001820","158700961"
